科学家,句子编号,句子,情感得分,情感类别
居里夫人,4944,! 1909年 费城药剂学院名誉职员,0.0077,负面
居里夫人,4945,1909年 克拉科夫科学院现任院士,0.6838,正面
居里夫人,4946,1910年 智利科学学会通讯会员,0.5938,中性
居里夫人,4947,1910年 美国哲学学会会员,0.9533,正面
居里夫人,4948,1910年 瑞典皇家科学院外国院士,0.7162,正面
居里夫人,4949,1910年 美国化学学会会员,0.9561,正面
居里夫人,4950,1910年 伦敦物理学会名誉会员. 1911年 伦敦通灵研究学会名誉会员,0.9282,正面
居里夫人,4951,1911年 葡萄牙科学院外国通讯院士,0.4309,中性
居里夫人,4952,1911年 曼彻斯特大学名誉理学博士. 1912年比利时化学学会名誉会员. 1912年 圣彼得堡帝国实验医学研究院合作会员,0.9871,正面
居里夫人,4953,1912年 华沙科学学会实任会员,0.5938,中性
居里夫人,4954,1912年 雷姆堡大学哲学部名誉职员. 1912年 华沙摄影学会会员,0.3565,负面
居里夫人,4955,1912年 雷姆堡工艺学校名誉博士,0.9722,正面
居里夫人,4956,1912年 维尔那科学学会名誉会员. 1913年 阿姆斯特丹皇家科学院特别院士(数学部及物理学部). 1913年 北明翰大学名誉博士,0.6502,正面
居里夫人,4957,1913年 爱丁堡科学及艺术联合会名誉会员. 1914年 莫斯科大学物理医学学会名誉会员,0.8518,正面
居里夫人,4958,"1914年 剑桥哲学学会名誉会员, 1914年 莫斯科科学研究院名誉会员, 1914年 伦敦卫生学研究院名誉会员. 1914年 费城自然科学院通讯院士. 1918年 西班牙皇家医疗电学及医疗放射学学会名誉会员",0.2453,负面
居里夫人,4959,1919年 西班牙皇家医疗电学及医疗放射学学会名誉会长 1919年 马德里镭研究院名誉院长. 1919年 华沙大学名誉教授,0.8928,正面
居里夫人,4960,1919年 波兰化学学会会员. 1920年 丹麦皇家科学及文学学士院普通院士,0.9676,正面
居里夫人,4961,1921年 耶鲁大学名誉理学博士,0.9699,正面
居里夫人,4962,1921年 芝加哥大学名誉理学博士,0.9149,正面
居里夫人,4963,1921年 西北大学名誉理学博士. 1921年 史密斯学院名誉理学博士,0.9945,正面
居里夫人,4964,1921年 维尔斯利学院名誉理学博士. 1921年 宾夕法尼亚女子医学院名誉博士,0.9989,正面
居里夫人,4965,1921年 哥伦比亚大学名誉理学博士. 1921年 匹兹堡大学名誉法学博士,0.9965,正面
居里夫人,4966,1921年 宾夕法尼亚大学名誉法学博士,0.9986,正面
居里夫人,4967,1921年 布发罗自然科学学会名誉会员,0.8723,正面
居里夫人,4968,1921年 纽约矿物学俱乐部名誉会员,0.4407,中性
居里夫人,4969,1921年 美国放射学学会名誉会员,0.6856,正面
居里夫人,4970,1921年 新英格兰化学教师联合会名誉会员. 1921年 美国博物学博物院名誉会员,0.421,中性
居里夫人,4971,1921年 新泽西化学学会名誉会员,0.9279,正面
居里夫人,4972,1921年 工业化学学会名誉会员. 1921年 克力斯提阿尼亚学士院院士,0.9905,正面
居里夫人,4973,1921年 诺克斯艺术及科学学士院终身名誉院士,0.9556,正面
居里夫人,4974,1921年 美国镭学会名誉会员,0.6856,正面
居里夫人,4975,1921年 挪威医学放射学学会名誉会员,0.7472,正面
居里夫人,4976,1921年 纽约法国同盟会名誉会员. 1922年 巴黎医学科学院自由合作院士,0.9952,正面
居里夫人,4977,1922年 比利时俄国科学组名誉院士. 1923年 罗马尼亚医疗矿泉学及气候学学会名誉会员,0.4083,中性
居里夫人,4978,1923年 爱丁堡大学名誉法学博士. 1923年 布拉格捷克斯洛伐克数学家及物理学家联合会名誉会员,0.8931,正面
居里夫人,4979,1924年 华沙市名誉市民. 1924年 姓名与巴斯特并列刻于纽约市政厅某建筑上,0.1944,负面
居里夫人,4980,1924年 华沙波兰化学学会名誉会员. 1924年 克拉科夫大学名誉医学博士. 1924年 克拉科夫大学名誉哲学博士,0.9987,正面
居里夫人,4981,1924年 里加市名誉市民,0.156,负面
居里夫人,4982,1924年 雅典通灵研究学会名誉会员. 1925年 波兰卢布林医学学会名誉会员,0.7401,正面
居里夫人,4983,1826年 罗马旁提菲西亚 泰伯林那普通会员,0.4334,中性
居里夫人,4984,1926年 巴西圣保罗化学学会名誉会员,0.9214,正面
居里夫人,4985,1926年 巴西科学院通讯院士,0.8346,正面
居里夫人,4986,1926年 巴西女权发展联合会名誉会员,0.8187,正面
居里夫人,4987,1926年巴西圣保罗药剂及化学学会名誉会员,0.7252,正面
居里夫人,4988,1926年 巴西药剂师联合会名誉会员. 1926年 华沙工艺学校化学部名誉博士,0.9643,正面
居里夫人,4989,1927年 莫斯科科学院名誉院士. 1927年 波希米亚文学及科学学会名誉会员,0.9641,正面
居里夫人,4990,1927年 苏联科学院名誉院士,0.7425,正面
居里夫人,4991,1927年 美国州际医学研究生联合会名誉会员,0.8793,正面
居里夫人,4992,1927年 新西兰研究院名誉会员. 1929年 波兰波兹南科学之友学会名誉会员. 1929年 格拉斯哥大学名誉法学博士,0.9487,正面
居里夫人,4993,1929年 格拉斯哥市名誉市民,0.156,负面
居里夫人,4994,1929年 圣劳伦斯大学名誉理学博士. 1929年 纽约医学科学院名誉院士. 1929年 美国波兰医科及齿科联合会名誉会员. 1930年 法国发明家及学者协会名誉会员,0.9999,正面
居里夫人,4995,1930年 法国发明家及学者协员名誉会长. 1931年日内瓦世界和平联合会名誉会员,0.9726,正面
居里夫人,4996,1931年 美国放射学学院名誉职员. 1931年 马德理纯物理学及自然科学学士院外国通讯院士,0.9668,正面
居里夫人,4997,1932年 哈雷德国皇家自然科学院院士,0.3246,负面
居里夫人,4998,1932年 华沙医学学会名誉会员,0.5225,中性
居里夫人,4999,1932年 捷克化学学会名誉会员,0.6504,正面
居里夫人,5000,1933年 伦敦英国放射学研究院及伦琴学会名誉会员. 居里夫人年表(18671934) 陈新、陈兆福 编 1867年11月78 生于波兰王国华沙市一个中学教师的家庭,0.9998,正面
居里夫人,5001,"父亲乌拉狄斯拉夫 斯可 罗多夫斯基是中学的数学教师,母亲布罗尼斯洛娃 柏古斯卡 斯可罗多 夫斯卡是女子寄宿学校校长",1.0,正面
居里夫人,5002,幼名玛丽亚 斯可罗多夫斯卡,0.7244,正面
居里夫人,5003,"玛丽亚行五, 上有三姐一兄,即苏菲、布罗妮施拉娃、海伦娜和哥哥约瑟夫",0.9396,正面
居里夫人,5004,当时波兰处于俄国沙皇亚历山大二世(18181881)统治下,0.9558,正面
居里夫人,5005,1868年 一岁 父亲斯可罗多夫斯基任诺佛立普基公立中学副督学,0.9986,正面
居里夫人,5006,"母亲体弱,患肺 病,不得已辞去女校校长职",0.9972,正面
居里夫人,5007,全家搬离弗瑞达路那座住了八年的屋子,0.7435,正面
居里夫人,5008,1873年 六岁 父亲被俄国当局降职降薪,0.9739,正面
居里夫人,5009,"为了补贴家用,在家收寄宿生,辅导学业",0.4616,中性
居里夫人,5010,"最初只有两三人,后增至十人. 玛丽亚进私立寄宿学校,校长是西科尔斯卡女士. 18761878年 九岁一十一岁 大姐因患斑疹伤寒,母亲因长期患肺病先后不治去世",1.0,正面
居里夫人,5011,"1881年 十四岁 离开寄宿学校,转入俄国人管理的公立中学校",0.9998,正面
居里夫人,5012,"俄国沙皇亚历山大二世被刺,亚历山大三世(18441894)即位",0.6723,正面
居里夫人,5013,"1882年 十五岁 法国青年学者比埃尔 居里(1859年5月15日生,时年二十三岁)受聘于 巴黎市立理化学校,任物理实验室主任",0.9999,正面
居里夫人,5014,他与胞兄雅克 居里共同发明居里静电计. 1883年 十六岁 6月.中学毕业,0.1916,负面
居里夫人,5015,"公立中学校方,特别是德文教师巴斯特 麦丁、学监梅叶 女士顽固地执行俄国当局的民族压迫政策. 毕业后去波兰南部乡间亲戚处度假",0.9999,正面
居里夫人,5016,"有时与少年伙伴越境去加里西亚丛 山中游玩,借以大声说波兰语,放声唱波兰歌",0.9989,正面
居里夫人,5017,"1884年 十七岁 9月:回华沙,在城内担任家庭教师",0.457,中性
居里夫人,5018,"参加波兰爱国青年定期秘密聚会的流动大学,听课,做科学实验,并担 任扫盲工作",1.0,正面
居里夫人,5019,"1886年 十九岁 1月,到普罗克、斯茨初基、索波特担任家庭教师",0.8119,正面
居里夫人,5020,"为资助二姐布罗妮施拉 娃前往巴黎深造(华沙的大学不收女生),并为自己升学积攒费用",0.7353,正面
居里夫人,5021,1891年 二十四岁 9月:赴巴黎求学,0.9876,正面
居里夫人,5022,"11月:进入索尔本大学(即巴黎大学)理学院物理系, 1893年 二十六岁 7月:通过物理学学士学位考试",0.9987,正面
居里夫人,5023,"从华沙方面获得亚历山大奖学金六百卢布,解决了她的经济困难,得 以继续在法国深造",0.122,负面
居里夫人,5024,比埃尔 居里发明不用砝码的精确天平居里天平,0.2792,负面
居里夫人,5025,"10月;英国物理学家汤姆生(克尔文勋爵,18241907)渡海访问居里",0.9895,正面
居里夫人,5026,"1894年 二十七岁 接受国家工业促进委员会有报酬的研究钢铁磁性的任务,以补充学习费 用的不足",0.9993,正面
居里夫人,5027,"4月:经波兰学者、瑞士福利堡大学物理学教授约瑟夫 科瓦尔斯基的介 绍,与比埃尔 居里结识,以便利用居里领导的设备较好的实验室",1.0,正面
居里夫人,5028,7月:通过数学学士学位考试,0.9815,正面
居里夫人,5029,收到比埃尔 居里的论文《论物理现象中的对称原理:电场和磁场的对 称性原理》,0.9921,正面
居里夫人,5030,"比埃尔 居里发现顺磁质的磁化率与绝对温度(T) 成反比,初称居里定 律",0.5921,中性
居里夫人,5031,"后在1907年经法国物理学家韦斯进一步研究,予以精确化,命名为居里 一韦斯定律,方程:X=C/(T-Q) 铁磁物质的转变温度称为居里点(Q), 达 到此温度,失去铁磁性,呈顺磁性",0.1805,负面
居里夫人,5032,俄国沙皇尼古拉二世(18681918)即位,0.9652,正面
居里夫人,5033,"1895年 二十八岁 3月:比埃尔 居里(三十六岁)通过博士学位考试,论文题目是:《在各种 温度下物质的磁性》",0.9985,正面
居里夫人,5034,旋任理化学校教授,0.978,正面
居里夫人,5035,"4月:玛丽 斯可罗多夫斯卡的论文《铀和钍的化合物之放射性》,由李普曼 宜读于科学院",0.6508,正面
居里夫人,5036,7月26日:玛丽与比埃尔 居里在巴黎郊区梭镇结婚,0.8308,正面
居里夫人,5037,玛丽 居里任女子中学教师,0.9704,正面
居里夫人,5038,"12月:维尔茨堡大学校长、德国物理学家伦琴(18451923)发现X射线,提 出《关于一种新射线的初步报告》等三篇研究报告",0.9999,正面
居里夫人,5039,"此射线按惯例称为伦琴 射线"",但后来通称X 射线",0.123,负面
居里夫人,5040,"1896年 二十九岁 3月:法国物理学家柏克勒尔(18521908)研究铀盐,发现铀的放射性,时 称柏克勒尔射线",0.1899,负面
居里夫人,5041,8月:玛丽通过大学毕业生担任教师的职称考试,0.9826,正面
居里夫人,5042,"得到理化学校校长舒曾伯格(18271897)的支持,玛丽谋得职位,在该 校物理实验室工作,与比埃尔(室主任)共事",0.9993,正面
居里夫人,5043,瑞典化学家诺贝尔(18331896)去世. 1897年 三十岁 论文:《回火钢的磁化作用》,0.9987,正面
居里夫人,5044,9月12日:长女伊雷娜 居里出生,0.1733,负面
居里夫人,5045,居里的母亲去世,0.9803,正面
居里夫人,5046,1898年 三十一岁 发现钍的放射性;上年末或本年初德国化学家施密特(18651949)也独 立作出发现,0.9931,正面
居里夫人,5047,"7月:居里夫妇向科学院提出《论沥青铀矿中的一种放射性新物质》,说明 发现新的放射性元素84号,比铀强四百倍,类似铋,居里夫人建议以她的祖国 波兰的名字构造新元素的名称钋(Polonium)",0.3861,负面
居里夫人,5048,"从此居里夫妇密切合作,共同研究,建立最早的放射化学工作方法",0.9742,正面
居里夫人,5049,"12月:居里夫妇和同事贝蒙特向科学院提出《论沥青铀矿中含有一种放射 性很强的新物质》,说明又发现新元素88号,放射性比铀强百万倍,命名为镭 (Radium). 玛丽 居里关于发现新元素钋的报告,用波兰文在华沙《斯维阿特罗》 画报月刊上发表",0.9983,正面
居里夫人,5050,"1889年 三十二岁 经过法国科学院通讯院士、维也纳大学地质学教授绪斯(18311914) 建议,由维也纳科学院交涉,得到奥地利政府馈赠,从所属捷克圣约阿希姆 斯塔尔矿领到沥青铀矿残渣一吨,供提炼纯镭之用",0.9603,正面
居里夫人,5051,论文三篇:《感应放射性研究》(合作者:德比尔纳).《镭射线的化学作 用》. 《在放射作用中同时引起的电荷》,0.9954,正面
居里夫人,5052,"居里夫人研究镭时,发现在射线作用下空气中有臭氧生成,并注意到射 线使玻璃和瓷器赋色,这就导致辐射化学的建立,研究辐射所引起的化学 反应 . 把镭分给卢瑟福、柏克勒尔、维拉得(18601934)、保尔生等科学界、医 学界友人使用",0.9926,正面
居里夫人,5053,10月:比埃尔的学生、化学家德比尔纳(18741949)用氢氧化铵与稀土 元素共同沉淀分离出沥青铀矿中所含第三种新的放射性元素锕(Actini- um). 他后来参加提炼纯镭工作,0.9935,正面
居里夫人,5054,"原子物理学家卢瑟福(18711937)发现他所说的镭射气、钍射气,即 放射性惰性气体氡(Radon)",0.6465,正面
居里夫人,5055,不久德国的唐恩(1848?)也于1900年发现 了镭射气,0.9859,正面
