node_name,node_type,weight,sentiment,word_count,degree
表所以毛泽东主席曾经给予他非常高的评价称他是“华侨的,institution,1,0.0,0,1
感人至深催人上进 面对历史谢希德也颇有感触“陈嘉庚先生在国外的时候,institution,1,0.0,0,1
件差还是有很好的训练基础的书本的东西我们都学到了杨振 宁也反复讲过这一点他从国内到美国做研究生学习上没有一点,institution,1,0.0,0,1
一幢幢红砖绿瓦白石朱顶的楼房掩映在花木之中 水光山色风景如画徜徉在校园里闻着大海的气息心潮也如海,institution,1,0.0,0,1
第五章 黄门纵横称女杰,institution,1,0.0,0,1
江水滔滔入海陬人才济济出长洲”坐落在中国上,institution,1,0.0,0,1
德为复旦大学校长的决定热烈的掌声在会堂里久久回荡人们,institution,1,0.0,0,1
的力量完成党组织交给我的任务”谢希德的“就职演说”谦逊,institution,1,0.0,0,1
校值班室的电话铃响了“我是谢希德请您提供两个数字”秘书,institution,1,0.0,0,1
人们尊敬谢校长因为她平易近人和蔼可亲人们信任谢校,institution,1,0.0,0,1
研究室然后再步行到校长办公室这段路程虽然距离不远但还,institution,1,0.0,0,1
建校80周年时她谦虚地说“复旦大学迎来了自己的80诞辰我,institution,1,0.0,0,1
课我有幸成为她回国后的首批学生之一几十年间虽然时有阳 光明媚的春天也有严寒阴冷的冬天但谢先生开阔的胸怀始终 如一的爱国热忱对事业的执著追求以及她开放民主的办学思想,institution,1,0.0,0,1
办好中专大专譬如大学都有重点大学重点学科可目前上海 大学专科中却没有重点中专的重点学校也少得可怜应该在这,institution,1,0.0,0,1
这种半封闭格局方面作了不少努力如派骨干教师去国外进修当 访问学者请外校外国学者来讲学合作搞研究等等但这种交 流还很不充分特别是留本校毕业生当助教的做法没有根本改,institution,1,0.0,0,1
师资培养与教学齐飞 如果把学校比作一架凌空而起的飞机那么教师和学生就是 它的两翼两者缺一不可从某种程度上说教师是学校的重要组,institution,1,0.0,0,1
办学成败关系到一个学生的成才与否作为复旦大学的校长谢,institution,1,0.0,0,1
产生了积极作用1985年10月21日高等学校师资管理国际讨,institution,1,0.0,0,1
院创办经济研究中心由于各学 科高度交叉迅速融合并通过国 内外的学术讨论和交流复旦的经,institution,1,0.0,0,1
感情亲密融洽了许多导师们更好地掌握学生的特点进行有针对 性的教学有时导师把学生请到家里促膝谈心或在与学生一起,institution,1,0.0,0,1
没话题了指导工作难以坚持有的系主任也觉得对导师提不出 具体的要求难以检查针对这些情况她在导师经验交流会上作,institution,1,0.0,0,1
慈母严师出俊彦,institution,1,0.0,0,1
人(1987年,institution,1,0.0,0,1
间尽快培养一些年轻的接班人”她的报告真挚感人在大学生中,institution,1,0.0,0,1
看到这情景您不难想像我们是何等伤心和失望!当牌友’们受,institution,1,0.0,0,1
赏她认为学生的想法和校领导的想法是一致的高等学校应该 成为社会主义精神文明建设的重要阵地学校的风气如何将直接 影响所培养人才的素质学生只有扎实地学好知识掌握本领才 能为党和国家健康工作而不至于流落社会贻害人民紧接着,institution,1,0.0,0,1
鞭策和鼓舞在无形之间产生了一种潜移默化的作用她本人就是 一本活生生的教科书 陪同卢鹤线教授会见首次来华访问的诺贝尔奖获得者李政道博士,institution,1,0.0,0,1
"谢希德担任复旦大学校长以后感觉自己身上的担子更加重 了事无巨细她都要亲历亲为规章无论大小她都要身体力行以 示模范“一心在复旦百年自风流”,为了复旦师生她几乎付出",institution,1,0.0,0,1
体的指导 为了加强校长和师生员工的交流谢希德主持的校长信箱开 办了“校长信箱”来函由校长办公室专人负责转复处理并规定,institution,1,0.0,0,1
所谓“家事国事天下事事事关心”不过千里之行始于足,institution,1,0.0,0,1
远大的理想之外还需要掌握必要的知识要珍惜大学期间的每一 段学习时间现在时间很宝贵学生的天职是学习要有成才的 紧迫感要抓紧时间学习用知识武装好自己更好地为祖国人,institution,1,0.0,0,1
院校实行理工结合的主要手段即使办理科班其发展速度也应,institution,1,0.0,0,1
谢希德在任校长期间非常关注校风和学风的问题并对大学 生如何学习和生活提出许多有益的教导近些年来随着改革开 放步伐的加大国外一些先进的经验和科学技术得以更快引入与,institution,1,0.0,0,1
si/ge,institution,1,0.0,0,1
ge 超 晶格的振动特性解释了一些实验结果有关这方面的工作都在 国外著名学术杂志上发表了论文并受到国内外同行的重视 纳米微结构物性是当前国际学术界的前沿课题谢希德他们 第一次从微观角度研究了纳米硅的振动特性与尺寸的关联发现,institution,1,0.0,0,1
多福饼)一样的直径为1英寸的圆环其后又取出一根长长 的宽带也是用超导材料制成的坐在前排的科学家兴致勃勃地,institution,1,0.0,0,1
议从晚上7点半开到翌晨3点她订购了记录会场实况的录像带,institution,1,0.0,0,1
报告会”(1991年,institution,1,0.0,0,1
变得混乱起来在那个动不动就打成“牛鬼蛇神”的年,institution,1,0.0,0,1
然而就在谢希德一心想着祖国想着工作的时候一件意外,institution,1,0.0,0,1
天访问十所大学的部分实验室和五个公司所属的研究机构这,institution,1,0.0,0,1
大学经费的十倍而目前国内由于实验室条件的限制实验科技 工作者要克服很大困难才能取得比较优异的成果因此在宣传 上除了对理论工作者的成就给予肯定之外还要对实验科学工作 者给予鼓励和支持以免过多的人热衷于做理论工作造成对四个 现代化不利的倾向可以说四个现代化的实现在很大程度上还 取决于实验科学的发展,institution,1,0.0,0,1
表现出“向他们学习”的真诚和恳切,institution,1,0.0,0,1
日在贵校,institution,1,0.0,0,1
开会的marriott hotel,institution,1,0.0,0,1
在物理系及材料方面的外管理系的李乐德也是复旦的 学生他现在是,institution,1,0.0,0,1
家学者到校讲学对提高教学水平和学术水平产生了明显的效,institution,1,0.0,0,1
外专家们对复旦大学的发展还提出不少建议得到了她和学校 的重视并得以体现在实践之中就此言之世界银行贷款发挥,institution,1,0.0,0,1
出了一些建设性意见,institution,1,0.0,0,1
院所的78项科研成果涉及能源原材料新材料交通机械设计,institution,1,0.0,0,1
访问学者身份去美国伊利诺伊大学作学术研究的机会但却遇到,institution,1,0.0,0,1
一点小小的麻烦当时谢希德主管学校外事工作了解到朱传琪 想出国深造的想法并认为他所做的研究学校非常需要后来经,institution,1,0.0,0,1
这方面的研究我更不愿意辜负谢校长的信任他们都在大洋那边 等着我看着我”1988年朱传琪回到了阔别多年的复旦校园,institution,1,0.0,0,1
"时他认为公派出国就是一国的“使者”,要不辱“使”命学成而归",institution,1,0.0,0,1
始于1980年1989年已是第九批复旦考取的学生有17人,institution,1,0.0,0,1
发表不少有关铁磁单晶方面的论文其理论常被日本及国际上的 铁磁学者引证在世界上享有盛誉在授证仪式上复旦大学学位 评定委员会主席名誉校长苏步青在会上致词对茅诚司先生和夫,institution,1,0.0,0,1
能谱(journal de microscopie de spectroscopie electroniques)编,institution,1,0.0,0,1
美国霍里约克山学院日本关西大学美国贝洛特学院纽约州立 大学奥尔巴尼分校的名誉科学博士学位日本东洋大学的荣誉工 学博士学位美国索福克大学克里福兰州立大学加拿大马克马 斯特大学美国北卡阿普拉契安大学香港科技大学的荣誉博士学 位等她还被选为美国物理学会荣誉会员1988年被选为第三世 界科学院院士1990年被选为美国文理科学院外国院士,institution,1,0.0,0,1
kusch,institution,1,0.0,0,1
后来著名物理学家诺贝尔奖获得者杨振宁认为豪斯顿和,institution,1,0.0,0,1
刊登在物理杂志上后来由复旦大学出版社出版的 杨振宁传也转引了此事,institution,1,0.0,0,1
在建造中心大楼的过程中为解决资金问题谢希德四处奔,institution,1,0.0,0,1
会于1984年9月3日成立并接过了历史的接力棒,institution,1,0.0,0,1
国最早的百人(china,institution,1,0.0,0,1
后谢希德对开拓同学会经济界会员的工作十分重视并经常深入,institution,1,0.0,0,1
市欧美同学会五届理事会正式成立了经济委员会倪家泰以副会 长的身份分管经济委员会的工作,institution,1,0.0,0,1
上海市欧美同学会“两院院士国庆茶话会”合影,institution,1,0.0,0,1
华裕达 叶叔华 李国豪 徐匡迪,institution,1,0.0,0,1
右五谷超豪 右六胡和生 右一杨福家 左六邓景发)(1997年),institution,1,0.0,0,1
司和上海市欧美同学会签订了长期合作的协议在各方面合作广 泛而愉快,institution,1,0.0,0,1
妇女的广泛接触了解在美国的一些大学美国物理学年会以及第 三世界妇女科学家大会上介绍了中国妇女科学家的状况面临的,institution,1,0.0,0,1
在上海宾馆望海楼开幕来自全国各地的专家学者共同探讨维 护世界和平问题全国政协副主席国际和平年中国组织委员会 副主任中国人民争取和平与裁军协会会长周培源上海市政府顾 问汪道涵上海市政协主席李国豪南京大学名誉校长匡亚明和复 旦大学校长谢希德在会上讲话,institution,1,0.0,0,1
量和大量像镭一样的元素现在看来几乎可以肯定这件事在不 久的将来就会实现”事实的确如此“二战”中原子弹在日本广岛 爆炸中释放出巨大的能量日本军国主义得到了应有的惩罚同时,institution,1,0.0,0,1
为了赎罪也为了安慰他的良心他设置了奖金来促进世界和平 今天参加过生产这种历史上最可怕和最危险的武器的物理学家 即使不是和诺贝尔一样受着那种有罪的感觉的折磨也是在被同 样程度的责任所纠缠着”他感慨地说“战争是赢得了但和平却 没有了”在晚年他不遗余力地致力于和平运动并在不同场合,institution,1,0.0,0,1
在掌握它的人,institution,1,0.0,0,1
一名物理学家的职责她是这样说的也是这样做的1987,institution,1,0.0,0,1
美之间日益密切并不断发展的经济和贸易来往事实上中国是 世界上最大的发展中国家美国则是世界上最大的发达国家中国,institution,1,0.0,0,1
在我的奋斗历程里在我的成绩功劳簿上都记载着 一位令我终身难以忘怀的同学同志爱人他就是中国 科学院院士曹天钦先生1995年1月8日天钦同志在 一次并发症中走完了人生的最后一程永远地离开了这,institution,1,0.0,0,1
月25日至11月1日党的第十三次代表大会在北京召,institution,1,0.0,0,1
家经济建设的发展可能很快等到他们毕业时社会上对各类文科 人才的需求情况也会随之发生不少难以预见的变化现在不大可 能把将来需要的各种人才计划得很细因此高校文科在制订招,institution,1,0.0,0,1
谢希德就是这样在紧张繁忙的领导工作中依然对教育永远 怀着一颗挚爱之心对现实中的各种教育进行理性的批判与决断 对孩子的点点滴滴教育的点点滴滴坚持着一种温暖的人间情,institution,1,0.0,0,1
了具体的深入的了解她和农村干部普通农民谈收入住房 子女教育文化生活也谈移风易俗禁止赌博反对封建迷信活动,institution,1,0.0,0,1
材料和中肯的建议报送上海市委市政府充分发挥政协参政议 政的作用因此由谢希德领导的市政协领导班子十分有效地发 挥着政协的作用每次召开上海市政协会议委员们都以高度的,institution,1,0.0,0,1
